,CH-Cha_REF_GPP_WRF,CH-Cha_ALPS_GPP_WRF,CH-Fru_REF_GPP_WRF,CH-Fru_ALPS_GPP_WRF,CH-Oe1_REF_GPP_WRF,CH-Oe1_ALPS_GPP_WRF,DE-Lkb_REF_GPP_WRF,DE-Lkb_ALPS_GPP_WRF,IT-Isp_REF_GPP_WRF,IT-Isp_ALPS_GPP_WRF,IT-La2_REF_GPP_WRF,IT-La2_ALPS_GPP_WRF,IT-PT1_REF_GPP_WRF,IT-PT1_ALPS_GPP_WRF,CH-Oe2_REF_GPP_WRF,CH-Oe2_ALPS_GPP_WRF,CH-Oe2_SITE_GPP_WRF,IT-Tor_REF_GPP_WRF,IT-Tor_ALPS_GPP_WRF,IT-Tor_SITE_GPP_WRF,CH-Lae_REF_GPP_WRF,CH-Lae_ALPS_GPP_WRF,CH-Lae_SITE_GPP_WRF,CH-Dav_REF_GPP_WRF,IT-Lav_REF_GPP_WRF,IT-Ren_REF_GPP_WRF,AT-Neu_REF_GPP_WRF,IT-MBo_REF_GPP_WRF,CH-Dav_ALPS_GPP_WRF,IT-Lav_ALPS_GPP_WRF,IT-Ren_ALPS_GPP_WRF,AT-Neu_ALPS_GPP_WRF,IT-MBo_ALPS_GPP_WRF,CH-Dav_SITE_GPP_WRF,IT-Lav_SITE_GPP_WRF,IT-Ren_SITE_GPP_WRF,AT-Neu_SITE_GPP_WRF,IT-MBo_SITE_GPP_WRF,CH-Cha_REF_RECO_WRF,CH-Cha_ALPS_RECO_WRF,CH-Fru_REF_RECO_WRF,CH-Fru_ALPS_RECO_WRF,CH-Oe1_REF_RECO_WRF,CH-Oe1_ALPS_RECO_WRF,DE-Lkb_REF_RECO_WRF,DE-Lkb_ALPS_RECO_WRF,IT-Isp_REF_RECO_WRF,IT-Isp_ALPS_RECO_WRF,IT-La2_REF_RECO_WRF,IT-La2_ALPS_RECO_WRF,IT-PT1_REF_RECO_WRF,IT-PT1_ALPS_RECO_WRF,CH-Oe2_REF_RECO_WRF,CH-Oe2_ALPS_RECO_WRF,CH-Oe2_SITE_RECO_WRF,IT-Tor_REF_RECO_WRF,IT-Tor_ALPS_RECO_WRF,IT-Tor_SITE_RECO_WRF,CH-Lae_REF_RECO_WRF,CH-Lae_ALPS_RECO_WRF,CH-Lae_SITE_RECO_WRF,CH-Dav_REF_RECO_WRF,IT-Lav_REF_RECO_WRF,IT-Ren_REF_RECO_WRF,AT-Neu_REF_RECO_WRF,IT-MBo_REF_RECO_WRF,CH-Dav_ALPS_RECO_WRF,IT-Lav_ALPS_RECO_WRF,IT-Ren_ALPS_RECO_WRF,AT-Neu_ALPS_RECO_WRF,IT-MBo_ALPS_RECO_WRF,CH-Dav_SITE_RECO_WRF,IT-Lav_SITE_RECO_WRF,IT-Ren_SITE_RECO_WRF,AT-Neu_SITE_RECO_WRF,IT-MBo_SITE_RECO_WRF,CH-Cha_REF_T2_WRF,CH-Cha_ALPS_T2_WRF,CH-Fru_REF_T2_WRF,CH-Fru_ALPS_T2_WRF,CH-Oe1_REF_T2_WRF,CH-Oe1_ALPS_T2_WRF,DE-Lkb_REF_T2_WRF,DE-Lkb_ALPS_T2_WRF,IT-Isp_REF_T2_WRF,IT-Isp_ALPS_T2_WRF,IT-La2_REF_T2_WRF,IT-La2_ALPS_T2_WRF,IT-PT1_REF_T2_WRF,IT-PT1_ALPS_T2_WRF,CH-Oe2_REF_T2_WRF,CH-Oe2_ALPS_T2_WRF,CH-Oe2_SITE_T2_WRF,IT-Tor_REF_T2_WRF,IT-Tor_ALPS_T2_WRF,IT-Tor_SITE_T2_WRF,CH-Lae_REF_T2_WRF,CH-Lae_ALPS_T2_WRF,CH-Lae_SITE_T2_WRF,CH-Dav_REF_T2_WRF,IT-Lav_REF_T2_WRF,IT-Ren_REF_T2_WRF,AT-Neu_REF_T2_WRF,IT-MBo_REF_T2_WRF,CH-Dav_ALPS_T2_WRF,IT-Lav_ALPS_T2_WRF,IT-Ren_ALPS_T2_WRF,AT-Neu_ALPS_T2_WRF,IT-MBo_ALPS_T2_WRF,CH-Dav_SITE_T2_WRF,IT-Lav_SITE_T2_WRF,IT-Ren_SITE_T2_WRF,AT-Neu_SITE_T2_WRF,IT-MBo_SITE_T2_WRF,CH-Cha_ALPS_GPP_recalc,CH-Fru_ALPS_GPP_recalc,CH-Oe1_ALPS_GPP_recalc,DE-Lkb_ALPS_GPP_recalc,IT-Isp_ALPS_GPP_recalc,IT-La2_ALPS_GPP_recalc,IT-PT1_ALPS_GPP_recalc,CH-Oe2_ALPS_GPP_recalc,IT-Tor_ALPS_GPP_recalc,CH-Lae_ALPS_GPP_recalc,CH-Dav_ALPS_GPP_recalc,IT-Lav_ALPS_GPP_recalc,IT-Ren_ALPS_GPP_recalc,AT-Neu_ALPS_GPP_recalc,IT-MBo_ALPS_GPP_recalc,CH-Dav_SITE_GPP_recalc,IT-Lav_SITE_GPP_recalc,IT-Ren_SITE_GPP_recalc,AT-Neu_SITE_GPP_recalc,IT-MBo_SITE_GPP_recalc,CH-Cha_ALPS_RECO_recalc,CH-Fru_ALPS_RECO_recalc,CH-Oe1_ALPS_RECO_recalc,DE-Lkb_ALPS_RECO_recalc,IT-Isp_ALPS_RECO_recalc,IT-La2_ALPS_RECO_recalc,IT-PT1_ALPS_RECO_recalc,CH-Oe2_ALPS_RECO_recalc,IT-Tor_ALPS_RECO_recalc,CH-Lae_ALPS_RECO_recalc,CH-Dav_ALPS_RECO_recalc,IT-Lav_ALPS_RECO_recalc,IT-Ren_ALPS_RECO_recalc,AT-Neu_ALPS_RECO_recalc,IT-MBo_ALPS_RECO_recalc,CH-Dav_SITE_RECO_recalc,IT-Lav_SITE_RECO_recalc,IT-Ren_SITE_RECO_recalc,AT-Neu_SITE_RECO_recalc,IT-MBo_SITE_RECO_recalc,CH-Cha_ALPS_NEE_recalc,CH-Fru_ALPS_NEE_recalc,CH-Oe1_ALPS_NEE_recalc,DE-Lkb_ALPS_NEE_recalc,IT-Isp_ALPS_NEE_recalc,IT-La2_ALPS_NEE_recalc,IT-PT1_ALPS_NEE_recalc,CH-Oe2_ALPS_NEE_recalc,IT-Tor_ALPS_NEE_recalc,CH-Lae_ALPS_NEE_recalc,CH-Dav_ALPS_NEE_recalc,IT-Lav_ALPS_NEE_recalc,IT-Ren_ALPS_NEE_recalc,AT-Neu_ALPS_NEE_recalc,IT-MBo_ALPS_NEE_recalc,CH-Dav_SITE_NEE_recalc,IT-Lav_SITE_NEE_recalc,IT-Ren_SITE_NEE_recalc,AT-Neu_SITE_NEE_recalc,IT-MBo_SITE_NEE_recalc
2012-01-12 10:00:00,-0.54543334,-0.60634637,0.0,0.0,-0.34759635,-0.38444307,-0.4847724,-0.60578644,-0.40066707,-0.52131903,-0.78364396,-0.98676354,-0.05103908,-0.066655315,-0.34759635,-0.38444307,-0.3595276,0.0,0.0,0.0,-0.54543334,-0.60634637,-0.55872864,-0.016701445,-0.24501623,0.0,0.0,-0.24501623,-0.020097768,-0.28131065,0.0,0.0,-0.28131065,-0.01931336,-0.26267427,0.0,0.0,-0.25425446,0.651684,1.8464768,0.30315164,0.9305284,0.6472251,1.8592285,0.802386,2.0193682,0.95606464,1.6893233,0.97849494,1.9832169,0.5731214,1.6687713,0.6472251,1.8592285,1.6057905,0.15268156,0.6445441,0.56653196,0.651684,1.8464768,1.6189705,0.44782242,0.62295747,0.40391222,0.0,0.62295747,1.2587808,1.6866941,1.1834583,0.20398162,1.6866941,1.2230191,1.6450244,1.3204283,0.0,1.7291136,276.1037,276.1037,272.44373,272.44373,275.53516,275.53516,274.9325,274.9325,277.80966,277.80966,276.43768,276.43768,276.28308,276.28308,275.53516,275.53516,275.53516,271.42206,271.42206,271.42206,276.1037,276.1037,276.1037,273.2365,274.4138,272.10043,267.71948,274.4138,273.2365,274.4138,272.10043,267.71948,274.4138,273.2365,274.4138,272.10043,267.71948,274.4138,0.6836478,0.0,0.3777429,0.8317554,0.46047086,1.165046,0.05443462,0.3777429,0.0,0.6836478,0.027812002,0.33219725,0.0,0.0,0.33219725,0.022283945378864623,0.31167147758217356,0.0,0.0,0.33219726016004053,1.8458941,0.9328516,1.8588105,2.020777,1.6892632,1.9837731,1.667198,1.8588105,0.64675367,1.8458941,1.2602142,1.6870198,1.1856791,0.36367887,1.6870198,1.172609311912113,1.5767931972733695,0.9292770040156361,0.3636788619982559,1.7292676046597613,1.1622463,0.9328516,1.4810677,1.1890216,1.2287923,0.8187271,1.6127633,1.4810677,0.64675367,1.1622463,1.2324022,1.3548226,1.1856791,0.36367887,1.3548226,1.1503253665332485,1.265121719691196,0.9292770040156361,0.3636788619982559,1.3970703444997208
2012-01-12 11:00:00,-0.8238115,-0.931242,-0.13158558,-0.15589897,-0.59452295,-0.6891141,-0.5975769,-0.7360164,-0.5445561,-0.7018304,-0.98019564,-1.2291876,-0.082283214,-0.10638513,-0.59452295,-0.6891141,-0.6282385,0.0,0.0,0.0,-0.8238115,-0.931242,-0.85843384,-0.26091784,-0.40976992,-0.09282013,0.0,-0.40976992,-0.31160754,-0.4680779,-0.11450093,0.0,-0.4680779,-0.30457428,-0.4402368,-0.09583442,0.0,-0.42611426,0.847664,2.095938,0.44377404,1.208246,0.8734924,2.170364,0.8283435,2.0598516,1.0925965,1.8840119,1.0798187,2.1233096,0.86182725,2.067367,0.8734924,2.170364,1.9047065,0.25748047,0.8092791,0.75686234,0.847664,2.095938,1.8769592,0.5815953,0.7398705,0.5798269,0.16003868,0.7398705,1.5003626,1.82624,1.4155616,0.59413475,1.82624,1.4771464,1.7998675,1.5468342,0.25427517,1.8675462,277.42703,277.42703,273.9902,273.9902,277.02808,277.02808,275.10077,275.10077,278.9902,278.9902,277.12485,277.12485,278.13803,278.13803,277.02808,277.02808,277.02808,272.74753,272.74753,272.74753,277.42703,277.42703,277.42703,274.46103,275.1941,273.43353,269.962,275.1941,274.46103,275.1941,273.43353,269.962,275.1941,274.46103,275.1941,273.43353,269.962,275.1941,1.0273266,0.20494924,0.6717173,0.99954325,0.6261698,1.4305667,0.0883781,0.6717173,0.0,1.0273266,0.41807818,0.5453461,0.16199487,0.0,0.5453461,0.34000131381469434,0.5166383095566723,0.17165000032250755,0.0,0.5452089492792833,2.0953555,1.2094334,2.169946,2.0612605,1.8839518,2.1238656,2.0657935,2.169946,0.81044555,2.0953555,1.501796,1.8265654,1.4171847,0.59885633,1.8265654,1.4031593581372577,1.7092152003513366,1.2369927006423076,0.6543919016134766,1.867687457757625,1.0680289,1.0044842,1.4982287,1.0617173,1.257782,0.693299,1.9774154,1.4982287,0.81044555,1.0680289,1.0837178,1.2812192,1.2551899,0.59885633,1.2812192,1.0631580443225634,1.1925768907946641,1.0653427003198002,0.6543919016134766,1.3224785084783417
2012-01-12 12:00:00,-0.94443965,-1.073436,-0.23571536,-0.2791458,-0.7004107,-0.8206842,-0.5964902,-0.7380502,-0.60161227,-0.7749501,-0.9644774,-1.2102244,-0.2974466,-0.38130957,-0.7004107,-0.8206842,-0.7433219,-0.021197064,-0.025450045,-0.0250667,-0.94443965,-1.073436,-0.98687124,-0.35000587,-0.32339635,-0.23615412,0.0,-0.32339635,-0.4179186,-0.36912748,-0.29151455,0.0,-0.36912748,-0.408672,-0.3473213,-0.24364929,0.0,-0.33615923,0.94861656,2.2244396,0.5061807,1.331494,0.9836475,2.3218353,0.83770674,2.0744548,1.1541214,1.9717436,1.0729429,2.113803,1.0676161,2.351485,0.9836475,2.3218353,2.0502293,0.30321914,0.8811764,0.83993053,0.94861656,2.2244396,2.0098534,0.63253075,0.6727469,0.63916576,0.29862708,0.6727469,1.5923474,1.7461222,1.4938538,0.8216971,1.7461222,1.5739079,1.7109671,1.6232046,0.5494231,1.7880676,278.1087,278.1087,274.6765,274.6765,277.75488,277.75488,275.16147,275.16147,279.5222,279.5222,277.07822,277.07822,279.46024,279.46024,277.75488,277.75488,277.75488,273.32602,273.32602,273.32602,278.1087,278.1087,278.1087,274.92728,274.7461,273.8832,271.27,274.7461,274.92728,274.7461,273.8832,271.27,274.7461,274.92728,274.7461,273.8832,271.27,274.7461,1.1748036,0.36183405,0.79884064,1.0024441,0.6947873,1.4099886,0.35794324,0.79884064,0.03570341,1.1748036,0.5550226,0.43283865,0.408101,0.0,0.43283865,0.45138789743915364,0.4101153956805732,0.42686622798624474,0.0,0.43283864112896764,2.2238572,1.3326814,2.3214178,2.0758636,1.9716835,2.114359,2.3499117,2.3214178,0.88202614,2.2238572,1.5937806,1.7464477,1.495477,0.82522404,1.7464477,1.4909436224669212,1.633187393038397,1.3409918536054115,0.8820556471015331,1.7882160883854699,1.0490535,0.97084737,1.522577,1.0734196,1.2768962,0.7043703,1.9919684,1.522577,0.8463227,1.0490535,1.038758,1.3136091,1.087376,0.82522404,1.3136091,1.0395557250277676,1.223071997357824,0.9141256256191668,0.8820556471015331,1.3553774472565023
2012-01-12 13:00:00,-0.96141505,-1.1047877,-0.34766144,-0.43437073,-0.6874975,-0.80992526,-0.49004138,-0.61499184,-0.56832254,-0.73925143,-0.8234064,-1.041034,-0.39735222,-0.5176077,-0.6874975,-0.80992526,-0.7272878,-0.016905269,-0.020419689,-0.01984015,-0.96141505,-1.1047877,-1.0108417,-0.36891,-0.24942437,-0.21108007,0.0,-0.24942437,-0.4436421,-0.28666595,-0.26290366,0.0,-0.28666595,-0.42694378,-0.26732072,-0.21578845,0.0,-0.258756,0.9778579,2.2616606,0.5850431,1.4872406,1.0104415,2.3586795,0.8171961,2.042466,1.1540651,1.9716631,1.0170859,2.0365736,1.2008901,2.535487,1.0104415,2.3586795,2.0856261,0.30092207,0.8775656,0.8357587,0.9778579,2.2616606,2.0483465,0.65645146,0.62838036,0.6346836,0.3400937,0.62838036,1.635546,1.6931669,1.4879401,0.8897852,1.6931669,1.6193497,1.6522067,1.6174359,0.63773334,1.7355348,278.30615,278.30615,275.5438,275.5438,277.93167,277.93167,275.0285,275.0285,279.5217,279.5217,276.6994,276.6994,280.31653,280.31653,277.93167,277.93167,277.93167,273.29697,273.29697,273.29697,278.30615,278.30615,278.30615,275.14624,274.44998,273.84924,271.66135,274.44998,275.14624,274.44998,273.84924,271.66135,274.44998,275.14624,274.44998,273.84924,271.66135,274.44998,1.2043166,0.5459938,0.7893554,0.8443388,0.6631465,1.2247003,0.492613,0.7893554,0.028751923,1.2043166,0.58849424,0.338492,0.3698693,0.0,0.338492,0.47143297268407935,0.3170111898774447,0.3797938480417451,0.0,0.338492011116514,2.2610781,1.488428,2.3582616,2.0438747,1.971603,2.0371299,2.5339136,2.3582616,0.87841535,2.2610781,1.6369795,1.6934925,1.4895632,0.89295477,1.6934925,1.532169705499081,1.5829354983273989,1.3331363356381272,0.9501741695499426,1.735688111749365,1.0567616,0.94243413,1.5689063,1.1995361,1.3084565,0.8124295,2.0413005,1.5689063,0.84966344,1.0567616,1.0484852,1.3550006,1.1196939,0.89295477,1.3550006,1.0607367328150017,1.265924308449954,0.9533424875963821,0.9501741695499426,1.397196100632851
2012-01-12 14:00:00,-0.7410971,-0.8520746,-0.036114365,-0.0438063,-0.5415256,-0.6399692,-0.3183967,-0.4109943,-0.4886045,-0.65127575,-0.60512435,-0.7802509,-0.35490412,-0.481612,-0.5415256,-0.6399692,-0.5665676,0.0,0.0,0.0,-0.7410971,-0.8520746,-0.7523973,-0.013111258,-0.18962774,-0.035625365,0.0,-0.18962774,-0.016055018,-0.22157001,-0.04535128,0.0,-0.22157001,-0.014847143,-0.20238134,-0.035646133,0.0,-0.19595054,0.9249976,2.194375,0.39281422,1.1076045,0.9418259,2.2643275,0.7798651,1.9842442,1.1575238,1.9765952,0.9482917,1.9414573,1.2420042,2.5922503,0.9418259,2.2643275,1.9949801,0.20403984,0.72527504,0.65980625,0.9249976,2.194375,1.9787613,0.44704235,0.60746604,0.56075865,0.18401518,0.60746604,1.2573719,1.6682038,1.3904028,0.63350415,1.6682038,1.2215371,1.624507,1.5222929,0.30533725,1.7107708,277.94922,277.94922,273.42978,273.42978,277.47894,277.47894,274.7865,274.7865,279.5516,279.5516,276.23285,276.23285,280.5807,280.5807,277.47894,277.47894,277.47894,272.07162,272.07162,272.07162,277.94922,277.94922,277.94922,273.22937,274.3104,273.28903,270.1883,274.3104,273.22937,274.3104,273.28903,270.1883,274.3104,273.22937,274.3104,273.28903,270.1883,274.3104,0.94299746,0.05892739,0.6263395,0.5756596,0.585218,0.9330043,0.45910645,0.6263395,0.0,0.94299746,0.022419315,0.26395285,0.06534456,0.0,0.26395285,0.017316698561940548,0.24039860776197258,0.06494150195498591,0.0,0.26395284673739305,2.1937928,1.1087921,2.2639098,1.9856532,1.9765351,1.9420135,2.5906768,2.2639098,0.72697335,2.1937928,1.2588054,1.6685295,1.392026,0.6380191,1.6685295,1.171264795754688,1.5592467251224,1.2035732239351276,0.6937788981788976,1.710926392164335,1.2507952,1.0498646,1.6375704,1.4099935,1.3913171,1.0090091,2.1315703,1.6375704,0.72697335,1.2507952,1.2363861,1.4045767,1.3266814,0.6380191,1.4045767,1.1539480971927474,1.3188481173604274,1.1386317219801416,0.6937788981788976,1.446973545426942
2012-01-12 15:00:00,-0.33749342,-0.39008218,0.0,0.0,-0.24865216,-0.29176137,-0.085617736,-0.11684564,-0.26822224,-0.37621206,-0.14888096,-0.19998984,-0.09176484,-0.13262245,-0.24865216,-0.29176137,-0.25383523,0.0,0.0,0.0,-0.33749342,-0.39008218,-0.32727033,0.0,-0.06565724,0.0,0.0,-0.06565724,0.0,-0.07969156,0.0,0.0,-0.07969156,0.0,-0.069663614,0.0,0.0,-0.06750053,0.7140714,1.9258891,0.22990039,0.7858632,0.7407616,1.9878485,0.7264626,1.9009571,1.0567414,1.8328838,0.6805624,1.5712887,0.9633869,2.2075832,0.7407616,1.9878485,1.7293591,0.0,0.39949554,0.28340945,0.7140714,1.9258891,1.7010975,0.42650884,0.5320938,0.371752,0.2691148,0.5320938,1.2202901,1.5782408,1.1410259,0.77323776,1.5782408,1.1825299,1.5246818,1.2790372,0.48657158,1.6215253,276.52496,276.52496,271.63815,271.63815,276.1523,276.1523,274.4403,274.4403,278.68018,278.68018,274.41714,274.41714,278.79056,278.79056,276.1523,276.1523,276.1523,269.45038,269.45038,269.45038,276.52496,276.52496,276.52496,273.0414,273.80734,271.85672,270.99146,273.80734,273.0414,273.80734,271.85672,270.99146,273.80734,273.0414,273.80734,271.85672,270.99146,273.80734,0.44621557,0.0,0.2884906,0.17010804,0.33663148,0.25223106,0.12059015,0.2884906,0.0,0.44621557,0.0,0.09720909,0.0,0.0,0.09720909,0.0,0.08317681738935997,0.0,0.0,0.09720908684399326,1.9253067,0.7894818,1.9874306,1.902366,1.8328236,1.5718449,2.2060099,1.9874306,0.40325662,1.9253067,1.2219905,1.5785663,1.1433854,0.7770192,1.5785663,1.136143179060225,1.4738759910797232,0.8730508170705616,0.8335748490364494,1.621688922632277,1.479091,0.7894818,1.69894,1.732258,1.4961922,1.3196139,2.0854197,1.69894,0.40325662,1.479091,1.2219905,1.4813572,1.1433854,0.7770192,1.4813572,1.136143179060225,1.3906991736903633,0.8730508170705616,0.8335748490364494,1.5244798357882838
2012-01-12 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023670806,-0.00037178444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3435248,1.4542234,0.0056399517,0.3429674,0.3621614,1.4672437,0.7692355,1.9676659,0.772549,1.4276379,0.6808594,1.5716994,0.37121797,1.3900173,0.3621614,1.4672437,1.2292005,0.0,0.0,0.0,0.3435248,1.4542234,1.2133092,0.32843542,0.0,0.0,0.0,0.0,1.0431786,0.8201848,0.57465446,0.0,0.8201848,0.99622077,0.6835248,0.7265681,0.0,0.86951625,274.0229,274.0229,269.17188,269.17188,273.6543,273.6543,274.7176,274.7176,276.22287,276.22287,274.41916,274.41916,274.98584,274.98584,273.6543,273.6543,273.6543,266.08273,266.08273,266.08273,274.0229,274.0229,274.0229,272.14368,269.56848,268.60373,265.9906,269.56848,272.14368,269.56848,268.60373,265.9906,269.56848,272.14368,269.56848,268.60373,265.9906,269.56848,0.0,0.0,0.0,0.0,0.0,0.0,0.000301525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.453641,0.3734565,1.4668258,1.969075,1.427578,1.5722556,1.3884441,1.4668258,0.21502319,1.453641,1.047084,0.82345456,0.6259783,0.23025706,0.82345456,0.9693243371012646,0.7574613293479915,0.23089145726657448,0.23025705699820403,0.8726920179534735,1.453641,0.3734565,1.4668258,1.969075,1.427578,1.5722556,1.3881425,1.4668258,0.21502319,1.453641,1.047084,0.82345456,0.6259783,0.23025706,0.82345456,0.9693243371012646,0.7574613293479915,0.23089145726657448,0.23025705699820403,0.8726920179534735
2012-01-12 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18590641,1.2535924,0.0,0.08768095,0.1924423,1.2338667,0.7595378,1.9525415,0.84580564,1.5320987,0.61527365,1.4810191,0.3052625,1.2989573,0.1924423,1.2338667,1.004989,0.0,0.0,0.0,0.18590641,1.2535924,1.00582,0.0,0.17169333,0.0,0.37280062,0.17169333,0.0,1.1480722,0.4465602,0.94349015,1.1480722,0.0,1.0473566,0.60161805,0.7073884,1.1947882,272.9586,272.9586,267.7503,267.7503,272.5345,272.5345,274.65472,274.65472,276.8563,276.8563,273.97437,273.97437,274.56207,274.56207,272.5345,272.5345,272.5345,265.9786,265.9786,265.9786,272.9586,272.9586,272.9586,266.67288,271.40195,267.868,271.97003,271.40195,266.67288,271.40195,267.868,271.97003,271.40195,266.67288,271.40195,267.868,271.97003,271.40195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.253011,0.29975903,1.2334536,1.9539506,1.5320387,1.4815753,1.297384,1.2334536,0.20968525,1.253011,0.32054126,1.1498349,0.5511441,0.94637775,1.1498349,0.2920681092804255,1.0671036794828757,0.21199251245498094,1.0039030259571216,1.1964274038482778,1.253011,0.29975903,1.2334536,1.9539506,1.5320387,1.4815753,1.297384,1.2334536,0.20968525,1.253011,0.32054126,1.1498349,0.5511441,0.94637775,1.1498349,0.2920681092804255,1.0671036794828757,0.21199251245498094,1.0039030259571216,1.1964274038482778
2012-01-12 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10366013,1.1489018,0.0,0.0,0.11438655,1.1265337,0.716958,1.8861337,0.81068784,1.4820225,0.19833283,0.9045475,0.092349015,1.0050027,0.11438655,1.1265337,0.90187156,0.0,0.27475622,0.13928899,0.10366013,1.1489018,0.8975508,0.029150948,0.19146001,0.0,0.12281123,0.19146001,0.5026977,1.1716655,0.26392442,0.5330073,1.1716655,0.42767262,1.0735363,0.42346528,0.17499292,1.2181932,272.40323,272.40323,267.0762,267.0762,272.01947,272.01947,274.3787,274.3787,276.55264,276.55264,271.14673,271.14673,273.1941,273.1941,272.01947,272.01947,272.01947,268.44672,268.44672,268.44672,272.40323,272.40323,272.40323,269.4041,271.53387,266.81903,269.61066,271.53387,269.4041,271.53387,266.81903,269.61066,271.53387,269.4041,271.53387,266.81903,269.61066,271.53387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1483232,0.2672635,1.1261249,1.8875426,1.4819623,0.9059689,1.0034294,1.1261249,0.33621097,1.1483232,0.51333266,1.1733197,0.44444606,0.5380497,1.1733197,0.4602538186032573,1.0893840749560544,0.18504654306685644,0.593237148888232,1.2197218673583767,1.1483232,0.2672635,1.1261249,1.8875426,1.4819623,0.9059689,1.0034294,1.1261249,0.33621097,1.1483232,0.51333266,1.1733197,0.44444606,0.5380497,1.1733197,0.4602538186032573,1.0893840749560544,0.18504654306685644,0.593237148888232,1.2197218673583767
2012-01-12 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04819202,1.0782969,0.0,0.0,0.08219013,1.0822614,0.71336615,1.8805318,0.8055774,1.4747348,0.4558789,1.2606364,0.0016995193,0.87984943,0.08219013,1.0822614,0.8593378,0.0,0.39957136,0.2834971,0.04819202,1.0782969,0.8245325,0.0,0.19083816,0.0,0.07986694,0.19083816,0.35482264,1.1709234,0.3484438,0.4624926,1.1709234,0.27211827,1.0727125,0.50591004,0.08353565,1.217457,272.0287,272.0287,266.9489,266.9489,271.80704,271.80704,274.3554,274.3554,276.50845,276.50845,272.89337,272.89337,272.61166,272.61166,271.80704,271.80704,271.80704,269.451,269.451,269.451,272.0287,272.0287,272.0287,268.65457,271.52972,267.30447,269.20535,271.52972,268.65457,271.52972,267.30447,269.20535,271.52972,268.65457,271.52972,267.30447,269.20535,271.52972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0777202,0.26112747,1.081854,1.8819407,1.4746748,1.2613034,0.8782767,1.081854,0.40333202,1.0777202,0.45126987,1.1725808,0.49382335,0.48194525,1.1725808,0.404943655321219,1.088683141857662,0.1975164914291436,0.5227026443568639,1.2189890320501713,1.0777202,0.26112747,1.081854,1.8819407,1.4746748,1.2613034,0.8782767,1.081854,0.40333202,1.0777202,0.45126987,1.1725808,0.49382335,0.48194525,1.1725808,0.404943655321219,1.088683141857662,0.1975164914291436,0.5227026443568639,1.2189890320501713
